place_id,place_type,full_name,country_code,lon_min,lat_min,lon_max,lat_max
0fc33e7366947000,poi,Popeyes Louisiana Kitchen,US,-97.168205,31.527859,-97.168205,31.527859
781fc267d9c4a391,city,Cabri+Ęs  France,FR,5.301158,43.416943,5.392518,43.488964
38d5974e82ed1a6c,city,Ottawa  Ontario,CA,-76.353876,44.961937,-75.246407,45.535645
c47c0bc571bf5427,city,Honolulu  HI,US,-157.950476,21.254837,-157.648702,21.38505
6a6d896ba1cb5dc4,city,Edmonton  Alberta,CA,-113.71368,53.395531,-113.271555,53.716108
25d3e991f5637f5a,admin,South West  England,GB,-6.368504,49.882472,-1.485734,52.112542
6c686af766d8429c,city,Fort Lauderdale  FL,US,-80.20811,26.080935,-80.090235,26.219801
2373a8c48674ebc5,neighborhood,Real Vallarta  Zapopan,MX,-103.426864,20.672377,-103.421393,20.679671
8a8002ffef902f59,city,Essex  MD,US,-76.489916,39.270065,-76.381559,39.330308
121c60911ec2f3d9,city,Equeurdreville-Hainneville  France,FR,-1.724495,49.625926,-1.64243,49.66562
5970723cbb8cc66e,city,Aguascalientes  M+ęxico,MX,-102.588385,21.622938,-102.066029,22.07598
4fdbcad8c3ed7790,city,Victoria  British Columbia,CA,-123.394397,48.403014,-123.322362,48.450447
3fc1a1035cdd94c8,city,Redmond  OR,US,-121.229416,44.235383,-121.133527,44.306043
63b42cf9e0b05dad,city,Boca del R+şo  Veracruz de Ignacio de la Llave,MX,-96.150405,19.054575,-96.047576,19.231626
464221381fb3f7c1,city,St Louis Park  MN,US,-93.410573,44.919577,-93.328414,44.978557
7d62cffe6f98f349,city,San Jose  CA,US,-122.035311,37.193164,-121.71215,37.469154
26b0db32cfda0432,city,Walthamstow  London,GB,-0.06111,51.549969,0.023642,51.648542
90a5d505052f7bae,city,+ülvaro Obreg+-n  Distrito Federal,MX,-99.324375,19.232228,-99.171644,19.403856
3ec3ae6527ff6b28,city,Whitchurch-Stouffville  Ontario,CA,-79.420679,43.923434,-79.217705,44.101263
2c44e3f2181987ec,city,Dartford  South East,GB,0.150383,51.414106,0.262875,51.466343
18810aa5b43e76c7,city,Dallas  TX,US,-96.977527,32.620678,-96.54598,33.019039
53b67b1d1cc81a51,city,Birmingham  England,GB,-2.033651,52.381063,-1.74763,52.60687
5e02a0f0d91c76d2,city,¦-stanbul  T+-rkiye,TR,28.632104,40.802734,29.378341,41.239907
67040de6ff7e656d,city,Vauxrenard  France,FR,4.608097,46.192945,4.674892,46.248648
676d5bedd73ca2ec,city,Summerville  SC,US,-80.235287,32.944965,-80.109533,33.054993
7ef79c5ab17d518c,city,Barnet  London,GB,-0.292579,51.555179,-0.12921,51.66859
c62f6bb85a768d28,city,Kiiminki  Suomi,FI,25.557009,65.02139,26.081596,65.22491
7dde0febc9ef245b,city,Dublin City  Ireland,IE,-6.387438,53.298745,-6.107805,53.41106
30344aecffe6a491,city,Fremont  CA,US,-122.069956,37.454962,-121.889098,37.592327
6adfad7bd6c1e881,city,Dentsville  SC,US,-80.995487,34.051162,-80.912497,34.11936
5c43cbdfce4d3247,city,Mississauga  Ontario,CA,-79.810142,43.373074,-79.422004,43.737414
544762ebf7fda780,city,Islington  London,GB,-0.142058,51.518552,-0.076305,51.575301
553011a282a18fb5,city,University  FL,US,-82.45491,28.054805,-82.409812,28.098918
2d80329dea8e5c9e,city,Pforzheim  Deutschland,DE,8.624721,48.819034,8.808588,48.929609
8b16d56e258b0278,city,Xalapa  Veracruz de Ignacio de la Llave,MX,-96.971524,19.48425,-96.800642,19.599858
1c69a67ad480e1b1,city,Houston  TX,US,-95.823268,29.522325,-95.069705,30.154665
af57c8053272899f,city,El Sobrante  CA,US,-122.318538,37.938766,-122.244018,37.991108
b49b3053b5c25bf5,city,Denver  CO,US,-105.109815,39.614151,-104.734372,39.812975
63d0671506628c8d,city,Kennewick  WA,US,-119.264818,46.162262,-119.087063,46.236321
6dd4aeb802da9f28,city,Newcastle Upon Tyne  England,GB,-1.693792,54.960055,-1.596931,55.024056
76e0fd2d1efd1f7e,city,Maple Heights  OH,US,-81.585463,41.372318,-81.527204,41.425052
c5c72776b9f0cc0b,city,San Nicol+ís de los Garza  Nuevo Le+-n,MX,-100.337498,25.702823,-100.20345,25.770607
5727d936119423c0,city,Pembroke Pines  FL,US,-80.442683,25.992486,-80.213314,26.063293
7ff122e08c254107,city,Naters  Schweiz,CH,7.884229,46.302822,8.068325,46.469079
495a55057ac886b9,city,Montpelier  VT,US,-72.625573,44.234872,-72.544556,44.312702
36775d842cbec509,city,Montr+ęal  Qu+ębec,CA,-73.972965,45.410095,-73.473085,45.705566
305867481351611b,city,San Pedro Garza Garc+şa  Nuevo Le+-n,MX,-100.425188,25.583557,-100.306878,25.717018
1c4923a87ae4f277,city,Clarington  Ontario,CA,-78.872015,43.633252,-78.400923,44.098771
d1cd39353c51904d,city,Boca Raton  FL,US,-80.203991,26.320692,-80.065981,26.427259
3078869807f9dd36,city,Berlin  Deutschland,DE,13.088304,52.338079,13.760909,52.675323
5c9d123437711a9d,city,Jackson  MS,US,-90.331039,32.049347,-89.984994,32.412627
23a06e5cc6d83009,city,Paterson  NJ,US,-74.205822,40.888642,-74.129793,40.941452
607358f5dbace76a,city,Yuma  AZ,US,-114.710936,32.601699,-114.458569,32.734737
910868722e1e4825,city,Littleton  CO,US,-105.062023,39.563868,-104.973551,39.62983
b71fac2ee9792cbe,city,Sacramento  CA,US,-121.576613,38.43792,-121.362715,38.685524
68af9cde77fb61dd,city,St Simons  GA,US,-81.411993,31.133458,-81.350905,31.22196
7027ba8eb532eb33,city,Toluca  M+ęxico,MX,-99.782579,19.076393,-99.528773,19.49225
55b4f9e5c516e0b6,city,Orlando  FL,US,-81.507905,28.388218,-81.22764,28.615139
6681d5e2139a448e,city,North Grenville  Ontario,CA,-75.817985,44.845633,-75.485733,45.125543
dd3b100831dd1763,city,New Orleans  LA,US,-90.137908,29.889574,-89.884108,30.075628
adc95f2911133646,city,Colorado Springs  CO,US,-104.910562,38.741142,-104.668092,39.035895
7ae9e2f2ff7a87cd,city,Edinburgh  Scotland,GB,-3.328512,55.894729,-3.077505,55.991662
7d51c8dfbb08a9de,city,Redding  CA,US,-122.452708,40.456935,-122.267398,40.651054
e4a0d228eb6be76b,city,Philadelphia  PA,US,-75.280284,39.871811,-74.955712,40.13792
373c6c575cd2601b,city,Torre+-n  Coahuila de Zaragoza,MX,-103.511379,24.793821,-102.954881,25.694625
7b807e72008cf777,city,Tower Hill  England,GB,-2.898344,53.490082,-2.872201,53.503921
9e65217a3af1879e,city,East Peoria  IL,US,-89.610303,40.6193,-89.474148,40.752945
bcee01c035f8e0c4,city,Hiller+Şd  Danmark,DK,12.079464,55.845209,12.39459,56.00319
6f1840cee437e17a,city,Gustavo A. Madero  Distrito Federal,MX,-99.180678,19.444937,-99.051103,19.592375
7c97cbaddc57fcf4,city,Tlaquepaque  Jalisco,MX,-103.453231,20.539641,-103.243417,20.644625
7af0fb6f137530df,city,North Decatur  GA,US,-84.310051,33.776522,-84.262886,33.829099
7f55e839e1715da2,city,Camberwell  London,GB,-0.111476,51.419425,-0.029731,51.509947
df4875cc2df893ed,city,Bellevue  WA,US,-122.223209,47.534965,-122.076327,47.660748
b8923fc5a1c5e39b,city,Cuautitl+ín Izcalli  M+ęxico,MX,-99.294897,19.580497,-99.172417,19.732082
1d9a5370a355ab0c,city,Chicago  IL,US,-87.940033,41.644102,-87.523993,42.023067
3ddb10d62383799a,city,Bedford  England,GB,-0.51552,52.104873,-0.403213,52.170074
c3f37afa9efcf94b,city,Austin  TX,US,-97.928935,30.127892,-97.580513,30.518799
4da74513442e5fc5,city,Corvallis  OR,US,-123.343425,44.527244,-123.215262,44.611247
c7c2233ad8246f5d,city,Venustiano Carranza  Distrito Federal,MX,-99.128294,19.404352,-99.04734,19.459799
c1430b24da8e9229,city,Lisboa  Portugal,PT,-9.229826,38.691375,-9.090164,38.795853
659395aaea6aa724,city,Potsdam  Deutschland,DE,12.887323,52.34195,13.168072,52.514508
e86b380cfefcced5,admin,Connecticut  USA,US,-73.727776,40.950918,-71.786994,42.050588
f6b87aec17cb031d,city,Morelia  Michoac+ín de Ocampo,MX,-101.508271,19.442976,-101.043269,19.862472
7bc29846eabda1f2,city,Metepec  M+ęxico,MX,-99.647028,19.215624,-99.512801,19.287437
8fe2e9b7b1ed6389,city,Espoo  Suomi,FI,24.499764,60.00307,24.850506,60.363616
e825dd87e48f45ed,city,San Luis Potos+ş  M+ęxico,MX,-101.169792,21.959357,-100.74123,22.662882
1eccff5b77dbb122,city,Eltham  London,GB,0.045148,51.423888,0.133501,51.512916
68f3012fe4848e35,city,Cardiff  Wales,GB,-3.278624,51.447362,-3.080976,51.546641
f04813ea26f51186,city,Des Plaines  IL,US,-87.950838,41.991443,-87.83701,42.080839
1ea588c12abd39d7,city,Milan  Lombardy,IT,9.040628,45.386726,9.278045,45.535964
3df0e3eb1e91170b,city,Columbus  OH,US,-83.200169,39.832013,-82.771375,40.157354
c87bc3adb59d807f,city,Winter Park  FL,US,-81.375805,28.567893,-81.307654,28.632478
3eb2c704fe8a50cb,city,City of London  London,GB,-0.112442,51.5068,-0.073379,51.522161
253497d02bb72629,city,Vantaa  Suomi,FI,24.746446,60.237181,25.192803,60.401142
d16c1b8ae1635978,city,A Coru+-a  Espa+-a,ES,-8.471284,43.301377,-8.374342,43.389945
6bb01c5f4cf295dc,city,Azcapotzalco  Distrito Federal,MX,-99.221136,19.456367,-99.143116,19.5152
b0e7385b9c530ddc,city,Poway  CA,US,-117.084304,32.927402,-116.985751,33.043179
99cdab25eddd6bce,city,Amsterdam  Nederland,NL,4.7289,52.278227,5.079207,52.431229
b463d3bd6064861b,city,Detroit  MI,US,-83.288056,42.255085,-82.91052,42.450488
b19e24ce42ccd6aa,city,Monterrey  Nuevo Le+-n,MX,-100.421037,25.480538,-100.166146,25.802899
d52c2a8e878b7cf7,city,Hesperia  CA,US,-117.400338,34.366195,-117.23785,34.471356
c8b06a459cc8f78a,city,SeaTac  WA,US,-122.326102,47.396426,-122.266875,47.48874
6e39810d49945420,city,Talence  France,FR,-0.611176,44.786855,-0.572695,44.825347
7f0e166849448f1d,city,Kailua  HI,US,-157.765901,21.352946,-157.705775,21.428447
b87b05856ab8dbd8,city,Yonkers  NY,US,-73.911271,40.900789,-73.810443,40.988346
d3492c68c5661201,city,Quer+ętaro  Quer+ętaro Arteaga,MX,-100.596343,20.50317,-100.284846,20.927379
e86e154b91acd5a3,city,Cuajimalpa de Morelos  Distrito Federal,MX,-99.364536,19.232313,-99.246625,19.405081
4b656a23df9bee4a,city,Camp Springs  MD,US,-76.945495,38.768037,-76.890929,38.835708
f3bfc7dcc928977f,country,France,FR,-5.141593,41.364659,9.559831,51.088771
cd450c94084cbf9b,admin,Massachusetts  USA,US,-73.508143,41.187054,-69.858861,42.886824
222efb7ee8b98c58,city,Elmhurst  IL,US,-87.969193,41.847769,-87.915373,41.93168
758461cd66db17e0,city,Sutton  London,GB,-0.245869,51.330352,-0.117306,51.393443
d9a5fcc064738890,admin,Sevilla  Andaluc+şa,ES,-6.53856,36.842142,-4.651075,38.196832
d95b50d40bcc459b,city,+ü+-d+¦  Polska,PL,19.320808,51.686377,19.640373,51.860354
ecdce75d48b13b64,country,Espa+-a,ES,-18.160695,27.63775,4.327985,43.790388
bfc35dcc7e63252a,city,Cuauht+ęmoc  Distrito Federal,MX,-99.18435,19.399835,-99.122382,19.465837
58f909abfd95e133,city,Lewisham  London,GB,-0.074547,51.414087,0.038567,51.494127
7d93122509633720,city,Benito Ju+írez  Distrito Federal,MX,-99.191996,19.357102,-99.130965,19.404124
5a110d312052166f,city,San Francisco  CA,US,-122.514926,37.708075,-122.357031,37.833238
4569cb6dc10540ba,city,Folkestone  England,GB,1.042592,51.058596,1.199004,51.100145
80f128c34d2549c6,country,Barbados,BB,-59.650608,13.044133,-59.420381,13.334466
fee8b88f74a9763d,city,Nogales  Sonora,MX,-111.353471,31.007209,-110.649331,31.377975
d970e7fd69eaf4ec,city,Melbourne  FL,US,-80.706074,28.03509,-80.593324,28.200658
fb4e19c906cdaa73,city,Hagerstown  MD,US,-77.786448,39.592419,-77.671529,39.676503
dc96a032c98a1ea9,city,Winter Garden  FL,US,-81.625844,28.49675,-81.554843,28.595488
7eeed20da9c42064,city,McKinney  TX,US,-96.803319,33.137357,-96.595889,33.251946
c8e7273a81fab7c0,city,Medford  MA,US,-71.149807,42.396145,-71.071833,42.453759
f995a9bd45d4a867,city,Memphis  TN,US,-90.135782,34.994192,-89.708276,35.272849
cf4c3ec0111a59b2,city,Huntington Woods  MI,US,-83.183354,42.474052,-83.153051,42.489443
a612c69b44b2e5da,admin,Arizona  USA,US,-114.818269,31.332246,-109.045153,37.004261
57b8055fd5cc511c,city,Asni+Ęres-sur-Seine  France,FR,2.26496,48.902351,2.322018,48.933671
d3f378f122d4f4a7,city,Cheektowaga  NY,US,-78.799913,42.863516,-78.696885,42.950897
7a7a99d327d09b5c,city,Fourques-sur-Garonne  France,FR,0.12368,44.432755,0.184355,44.479416
ac6fea0297ea027f,city,Bayam+-n  USA,US,-66.200774,18.328316,-66.11836,18.430998
771f8196d3598fe8,city,Diamond Bar  CA,US,-117.86323,33.959529,-117.767626,34.042345
7b93be1d864cedbb,city,Providence  RI,US,-71.474186,41.772455,-71.369479,41.861713
fed41885bbf30f6a,city,Sant Antoni de Portmany  Espa+-a,ES,1.283573,38.926375,1.429574,39.079344
f879e41db043d14c,city,Ecatepec de Morelos  M+ęxico,MX,-99.118665,19.484399,-98.970224,19.652161
5faafada28b440c3,city,Fountain Hills  AZ,US,-111.7834,33.567198,-111.698379,33.640623
893163e131e6e67c,city,Glencoe  IL,US,-87.798116,42.116038,-87.741214,42.152501
5a16f6443a850916,city,Vancouver  WA,US,-122.713442,45.582501,-122.464507,45.678677
dc62519fda13b4ec,city,Tampa  FL,US,-82.620093,27.821353,-82.265295,28.171836
2a3f152d1ac5044a,city,Hackney  London,GB,-0.104501,51.518605,-0.015834,51.576684
fe52af1ec31cb540,city,Haverhill  MA,US,-71.182362,42.734289,-71.000439,42.827267
2400156d6de057e3,city,Tijuana  Baja California,MX,-117.298421,32.098292,-116.559783,32.567461
d66ca907ceb62690,country,Jamaica,JM,-78.368878,17.705786,-76.183028,18.525029
70707114a9202b98,city,Garden Grove  CA,US,-118.042964,33.732214,-117.894116,33.805876
dea1eac2d7ef8878,admin,Maryland  USA,US,-79.487651,37.886607,-74.986286,39.723622
92220986b9dfd67d,city,Birmingham  AL,US,-86.967333,33.405025,-86.620501,33.67945
5ca2cc5afa0894df,city,Miramar  FL,US,-80.40816,25.956799,-80.205968,25.995449
8ef32ff56ef11c22,admin,England  United Kingdom,GB,-6.365194,49.882531,1.768926,55.811649
fe53064752fa8c44,city,Cotati  CA,US,-122.729649,38.315067,-122.687679,38.343641
2a376531dff3d76a,city,Tlalpan  Distrito Federal,MX,-99.315748,19.087511,-99.10098,19.311459
e0060cda70f5f341,admin,Texas  USA,US,-106.645646,25.837092,-93.508131,36.500695
94542c3c348faf28,city,Edison  NJ,US,-74.439943,40.47205,-74.316053,40.605523
7095fcbd8ae7b9f8,city,Byron  MN,US,-92.678116,44.021796,-92.620854,44.054297
407b2c699286aab5,city,Revere  MA,US,-71.033007,42.388503,-70.959648,42.4499
d04a4edf39a6d028,admin,Seine-et-Marne  Ile-de-France,FR,2.392476,48.120449,3.558805,49.117369
2da0d7448e905768,city,Moita  Portugal,PT,-9.0506,38.601232,-8.944905,38.689674
a227c629b631eea2,city,Belleville  NJ,US,-74.186781,40.774445,-74.138536,40.809762
7a41192a2879ee24,city,Sugar Land  TX,US,-95.686106,29.543372,-95.577273,29.663556
bc0e457d930c93b7,city,Longview  WA,US,-123.030968,46.098034,-122.892858,46.183578
40ce1cd0eac02958,city,Bordeaux  France,FR,-0.638964,44.811122,-0.533496,44.916354
315906f3f5b4dffe,city,Ipswich  England,GB,1.106876,52.023536,1.21645,52.090691
8173485c72e78ca5,city,Atlanta  GA,US,-84.576827,33.647503,-84.289385,33.886886
c2809aa3b2c93fb2,city,Kissimmee  FL,US,-81.47749,28.250764,-81.327204,28.347977
c7ef5f3368b68777,city,Baton Rouge  LA,US,-91.218994,30.354161,-90.962605,30.564039
5f73d127c7ccf9d9,city,Croydon  London,GB,-0.161749,51.294332,-0.023517,51.42353
353c22ab906632de,city,Cambridge  Ontario,CA,-80.413946,43.332161,-80.251265,43.472057
78d9392bd6093265,city,Vaughan  Ontario,CA,-79.711527,43.749761,-79.420056,43.924448
eaf73267148942d2,city,Ahome  Sinaloa,MX,-109.44826,25.440593,-108.759193,26.4033
dee4ad8775ff8102,city,Santa Maria  CA,US,-120.482386,34.875868,-120.356782,34.988866
c0b8e8dc81930292,city,Baltimore  MD,US,-76.711521,39.197211,-76.529443,39.372215
3593b759ad828467,city,Valfurva  Lombardia,IT,10.391065,46.334761,10.633008,46.498286
47be6341b02ac59f,city,Kitchener  Ontario,CA,-80.574116,43.353845,-80.378691,43.506635
9d8ae4b0fac2036a,country,Panam+í,PA,-83.051445,7.20386,-77.13939,9.639486
e42ed02b50d62e29,city,Oslo  Norway,NO,10.491468,59.809779,10.951584,60.135032
8a8b2699803bff27,city,Maywood  CA,US,-118.204687,33.979979,-118.169985,33.996711
ccca926f0e57c2b0,city,Playas de Rosarito  Baja California,MX,-117.094903,32.092917,-116.682784,32.412044
36f5c7c7ac78dcb4,city,Bagnolet  France,FR,2.41346,48.8552,2.437093,48.878981
51eb6ab5833691a5,city,Chartres  France,FR,1.460083,48.42681,1.549412,48.469044
480d6a1669a2f246,city,Cutler Bay  FL,US,-80.377924,25.53703,-80.316154,25.599605
a227cb4ffca3acf7,city,Puerto Vallarta  Jalisco,MX,-105.324392,20.471599,-104.972769,20.922506
eb5c40f3d165a855,city,Mooresville  NC,US,-80.961004,35.495207,-80.768109,35.641662
74704aa81e197418,city,Tlalnepantla de Baz  M+ęxico,MX,-99.248181,19.498594,-99.080384,19.589272
5ae737e5cd3e5986,city,Ch+ótenay-en-France  France,FR,2.441308,49.055191,2.482822,49.07504
9de57b9239869b74,city,San Andr+ęs Cholula  Puebla,MX,-98.363779,18.980181,-98.253419,19.065807
a592bd6ceb1319f7,city,San Diego  CA,US,-117.282538,32.53962,-116.92744,33.080404
9883a4be0cbd497c,city,Tukwila  WA,US,-122.318673,47.407147,-122.241356,47.531957
65e3a577f1940550,city,Englewood  NJ,US,-73.994557,40.865695,-73.949202,40.913406
3ad512d283f67a11,city,Miguel Hidalgo  Distrito Federal,MX,-99.259495,19.386371,-99.163526,19.473498
cd1ef3f65a272c6b,city,P+ínuco  Veracruz de Ignacio de la Llave,MX,-98.680384,21.688226,-97.897766,22.472034
d070f45b4dfc00b8,city,Botkyrka  Sverige,SE,17.662969,59.044427,17.984828,59.268559
ac88a4f17a51c7fc,city,Portland  OR,US,-122.790065,45.421863,-122.471751,45.650941
6a0a3474d8c5113c,city,El Paso  TX,US,-106.634874,31.620668,-106.199987,31.966068
db6cee8d55fe4a29,city,Nashua  NH,US,-71.5749,42.700087,-71.433334,42.805852
df4f3fa83ca683de,city,Willowick  OH,US,-81.488902,41.618052,-81.451305,41.652659
7efb0e99097064ea,city,Chihuahua  M+ęxico,MX,-106.619964,28.096608,-105.705833,29.787124
434aa97c84957b5b,city,Vesoul  France,FR,6.130398,47.612787,6.17413,47.65201
5d9705592c59b2ee,city,Corbeil-Essonnes  France,FR,2.436386,48.569089,2.492299,48.625327
fbd6d2f5a4e4a15e,admin,California  USA,US,-124.482003,32.528832,-114.131212,42.009519
4e284ea3fff91c09,city,Troy  MI,US,-83.209206,42.533782,-83.086881,42.624224
795003fb11ee9829,city,New Haven  CT,US,-72.998069,41.246404,-72.860248,41.350384
512a8a4a4c4b4be0,city,Charlotte  NC,US,-81.046876,35.001706,-80.646695,35.416412
573ede7f6c450804,city,Brighton  England,GB,-0.173706,50.80835,-0.087006,50.872314
6ffcf3b0b904bbcb,admin,Kentucky  USA,US,-89.57151,36.497129,-81.964971,39.147359
f3e29c4c744f3625,admin,Barcelona  Catalunya,ES,1.360618,41.192727,2.77795,42.323449
7ca9cc3e813b1534,city,Park Ridge  IL,US,-87.870332,41.984433,-87.816262,42.047178
813a485b26b8dae2,city,Albuquerque  NM,US,-106.791691,35.015891,-106.473745,35.218114
9a9d25fe5729a043,city,Kempten (Allg+Ąu)  Alemania,DE,10.232298,47.694716,10.377809,47.777958
9f659d51e5c5deae,city,Wien  +ľsterreich,AT,16.18218,48.117666,16.577511,48.322574
c69bcfa65fe69f62,city,Pine Castle  FL,US,-81.387393,28.450839,-81.359349,28.483734
cb74aaf709812e0f,city,Tulsa  OK,US,-96.065628,35.968624,-95.761656,36.250159
f54a2170ff4b15f7,admin,Illinois  USA,US,-91.51308,36.970298,-87.019935,42.508303
d2cf5b118a755638,city,Foresto Sparso  Lombardia,IT,9.886646,45.67874,9.938893,45.707215
a5655a07276e4caf,city,Rowland Heights  CA,US,-117.931166,33.945518,-117.850306,34.000574
f9c0877820b7848a,city,Santa Clarita  CA,US,-118.627874,34.347483,-118.378643,34.483779
f9c4cad0af2337fa,admin,Ile-de-France  France,FR,1.446522,48.120449,3.558805,49.233916
ab2f2fac83aa388d,city,Oakland  CA,US,-122.34266,37.699279,-122.114711,37.884709
e2eb5f0e0fbdb6a7,city,Crawfordsville  IN,US,-86.97071,40.013075,-86.852546,40.082025
07d9d814c8888001,poi,mexico D.F.,MX,-99.223877,19.276504,-99.223877,19.276504
61ecf520fef6ce72,city,Oakville  Ontario,CA,-79.810961,43.309929,-79.479201,43.526452
6ba08e404aed471f,city,Riverside  CA,US,-117.523867,33.85216,-117.271365,34.019484
772bb55ca6dfe798,city,Ch+ótenois  France,FR,7.340769,48.259162,7.428032,48.30712
8e098f6d686001a9,city,Zapopan  Jalisco,MX,-103.664175,20.583418,-103.305374,20.997896
aa3c74c48f6524da,city,Palazzuolo sul Senio  Toscana,IT,11.433302,44.046565,11.618284,44.167693
b581d3a745fb8494,city,Tultitl+ín  M+ęxico,MX,-99.192745,19.566355,-99.068511,19.694076
d374fb61a20fb74f,admin,Nevada  USA,US,-120.00574,35.002086,-114.039649,42.002208
1b676cd4b8a8684a,city,Southampton  England,GB,-1.476463,50.883056,-1.316471,50.959599
1bfd987560a69dde,city,Pontarlier  France,FR,6.311279,46.875796,6.447665,46.957853
20ba6fb3b1ee82da,city,Orange  CA,US,-117.904717,33.77319,-117.743381,33.847128
34031d61ef79585f,city,Davie  FL,US,-80.369507,26.029537,-80.200871,26.126804
3acb748d0f1e9265,city,Zurich  Switzerland,CH,8.448081,47.320217,8.625442,47.434721
488da0de4c92ac8e,city,Plano  TX,US,-96.85743,32.997151,-96.612371,33.125334
4939b600461c30a4,city,Hamilton  Ontario,CA,-80.248423,43.050553,-79.578618,43.470838
570002ce3d2a7ac1,city,Addison  TX,US,-96.856247,32.932133,-96.807772,32.987442
5c62ffb0f0f3479d,city,Phoenix  AZ,US,-112.323914,33.29026,-111.925439,33.815465
7291a25672e0d4b1,city,Redmond  WA,US,-122.1649,47.626845,-121.958642,47.73078
7b098aaad3dc46ac,city,Cr+ęteil  France,FR,2.42749,48.761929,2.477374,48.807339
b046074b1030a44d,city,Jersey City  NJ,US,-74.107995,40.666879,-74.025331,40.769124
b8779fa4f42b81de,city,Victoria  Tamaulipas,MX,-99.42842,23.389556,-98.947388,23.982312
bc7f3267d2efaf40,city,Richardson  TX,US,-96.769003,32.923164,-96.612871,33.005805
bcb9b3d3e816b2a3,city,West Lake Stevens  WA,US,-122.138437,47.954555,-122.054357,48.02973
